,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0
0.5,1.1337,1.1342,1.1346,1.1349,1.1352,1.1354,1.1356,1.1358,1.1359,1.136,1.1361,1.1362,1.1363,1.1364,1.1365,1.1365
0.6,1.1425,1.143,1.1434,1.1438,1.1441,1.1444,1.1446,1.1448,1.145,1.1451,1.1453,1.1454,1.1455,1.1456,1.1457,1.1458
0.7,1.1541,1.1545,1.1548,1.1551,1.1554,1.1556,1.1558,1.1559,1.1561,1.1562,1.1564,1.1565,1.1566,1.1567,1.1567,1.1568
0.8,1.1695,1.1695,1.1695,1.1695,1.1696,1.1696,1.1697,1.1697,1.1697,1.1698,1.1698,1.1698,1.1698,1.1699,1.1699,1.1699
0.9,1.1902,1.1894,1.1887,1.1882,1.1878,1.1874,1.1872,1.1869,1.1867,1.1865,1.1863,1.1862,1.186,1.1859,1.1858,1.1856
1.0,1.2172,1.215,1.2133,1.2119,1.2107,1.2098,1.2089,1.2082,1.2076,1.207,1.2065,1.206,1.2056,1.2052,1.2048,1.2045
1.1,1.2475,1.2442,1.2415,1.2392,1.2373,1.2356,1.2342,1.2329,1.2318,1.2308,1.2299,1.229,1.2282,1.2275,1.2269,1.2262
1.2,1.274,1.2707,1.2678,1.2654,1.2632,1.2612,1.2595,1.2579,1.2565,1.2552,1.254,1.2529,1.2518,1.2509,1.25,1.2491
1.3,1.2918,1.2894,1.2873,1.2853,1.2835,1.2818,1.2803,1.2788,1.2775,1.2762,1.275,1.2739,1.2728,1.2718,1.2709,1.27
1.4,1.3022,1.3008,1.2994,1.2981,1.2968,1.2956,1.2945,1.2934,1.2924,1.2914,1.2905,1.2896,1.2887,1.2879,1.2871,1.2863
1.5,1.3143,1.3139,1.3134,1.3129,1.3124,1.3118,1.3112,1.3106,1.31,1.3094,1.3087,1.3081,1.3075,1.3069,1.3063,1.3057
1.6,1.3,1.3002,1.3003,1.3005,1.3006,1.3006,1.3007,1.3007,1.3008,1.3008,1.3008,1.3008,1.3009,1.3009,1.3009,1.3009
1.7,1.2852,1.2857,1.2861,1.2864,1.2867,1.2869,1.2871,1.2873,1.2875,1.2876,1.2877,1.2878,1.2879,1.288,1.2881,1.2882
1.8,1.2695,1.2705,1.2713,1.2719,1.2725,1.2729,1.2733,1.2736,1.274,1.2742,1.2745,1.2747,1.2749,1.2751,1.2753,1.2754
1.9,1.2529,1.2544,1.2556,1.2566,1.2575,1.2582,1.2588,1.2594,1.2599,1.2603,1.2607,1.2611,1.2614,1.2617,1.262,1.2623
2.0,1.2361,1.2381,1.2397,1.241,1.2421,1.2431,1.244,1.2447,1.2454,1.2461,1.2466,1.2471,1.2476,1.248,1.2485,1.2488
2.1,1.2199,1.2222,1.2241,1.2257,1.227,1.2282,1.2293,1.2302,1.2311,1.2318,1.2325,1.2332,1.2338,1.2343,1.2348,1.2353
2.2,1.205,1.2074,1.2095,1.2112,1.2127,1.214,1.2152,1.2162,1.2172,1.2181,1.2189,1.2196,1.2203,1.2209,1.2215,1.2221
2.3,1.1915,1.194,1.1961,1.1978,1.1994,1.2008,1.202,1.2031,1.2041,1.2051,1.2059,1.2067,1.2075,1.2082,1.2088,1.2095
2.4,1.1796,1.182,1.184,1.1857,1.1873,1.1887,1.1899,1.191,1.1921,1.193,1.1939,1.1947,1.1955,1.1962,1.1969,1.1976
2.5,1.169,1.1713,1.1732,1.1749,1.1764,1.1778,1.179,1.1801,1.1811,1.182,1.1829,1.1837,1.1845,1.1852,1.1859,1.1866
2.6,1.16,1.1621,1.1639,1.1655,1.1669,1.1681,1.1693,1.1703,1.1713,1.1722,1.173,1.1738,1.1746,1.1753,1.1759,1.1766
2.7,1.1523,1.1543,1.1559,1.1574,1.1587,1.1598,1.1609,1.1619,1.1628,1.1636,1.1644,1.1652,1.1658,1.1665,1.1671,1.1677
2.8,1.1461,1.1478,1.1493,1.1506,1.1518,1.1529,1.1538,1.1547,1.1556,1.1563,1.1571,1.1577,1.1584,1.159,1.1596,1.1601
2.9,1.1411,1.1426,1.144,1.1452,1.1462,1.1472,1.1481,1.1489,1.1496,1.1503,1.151,1.1516,1.1522,1.1527,1.1533,1.1538
3.0,1.1371,1.1385,1.1397,1.1408,1.1417,1.1426,1.1434,1.1441,1.1448,1.1454,1.146,1.1466,1.1471,1.1476,1.1481,1.1485
3.1,1.1339,1.1352,1.1363,1.1373,1.1382,1.139,1.1397,1.1404,1.141,1.1415,1.1421,1.1426,1.1431,1.1435,1.1439,1.1444
3.2,1.1314,1.1326,1.1337,1.1346,1.1354,1.1361,1.1367,1.1374,1.1379,1.1384,1.1389,1.1394,1.1398,1.1402,1.1406,1.141
3.3,1.1295,1.1306,1.1315,1.1324,1.1331,1.1338,1.1344,1.135,1.1355,1.136,1.1364,1.1369,1.1373,1.1376,1.138,1.1383
3.4,1.1279,1.129,1.1299,1.1307,1.1314,1.132,1.1326,1.1331,1.1336,1.134,1.1345,1.1348,1.1352,1.1356,1.1359,1.1362
3.5,1.1266,1.1276,1.1285,1.1293,1.1299,1.1305,1.1311,1.1316,1.132,1.1325,1.1329,1.1332,1.1336,1.1339,1.1342,1.1345
3.6,1.1256,1.1266,1.1274,1.1281,1.1288,1.1294,1.1299,1.1303,1.1308,1.1312,1.1316,1.1319,1.1323,1.1326,1.1329,1.1332
3.7,1.1248,1.1257,1.1265,1.1272,1.1278,1.1284,1.1289,1.1294,1.1298,1.1302,1.1305,1.1309,1.1312,1.1315,1.1318,1.1321
3.8,1.1241,1.125,1.1258,1.1265,1.1271,1.1276,1.1281,1.1285,1.1289,1.1293,1.1297,1.13,1.1303,1.1306,1.1309,1.1312
