t,mox,F,Pc,of,mf,eta,gamma,cstr_th,cstr_ex
4.36,0.0031644932580000003,0,143429.0,6.2184830419943085,0.0005088850828457235,0.858229237741639,1.1248340318967163,1373.5398402470541,1178.812058864261
4.365,0.003189123645,0,145694.0,6.068266987517635,0.0005255410896653023,0.858229237741639,1.1236594429104316,1379.7232539971742,1184.1188766364708
4.37,0.0031750493439999996,0,143731.0,6.24198264723063,0.0005086603926091766,0.858229237741639,1.1249968883371784,1372.5715515374734,1177.9810539538216
4.375,0.003157455867,0,143429.0,6.175889773773445,0.0005112552170876597,0.858229237741639,1.1245140328519416,1375.287238127438,1180.3117186690586
4.38,0.003189123645,0,143882.0,6.3072609566630025,0.0005056273502733391,0.858229237741639,1.1254538211977185,1369.907513008257,1175.694676058953
4.385,0.003189123645,0,145241.0,6.126801953782684,0.0005205201129491442,0.858229237741639,1.1241151254798272,1377.2950305805045,1182.0348608273164
4.39,0.0031644932580000003,0,142674.0,6.320576263568688,0.0005006653074087397,0.858229237741639,1.1255552445936954,1369.3738342044765,1175.236657708317
4.395,0.0031750493439999996,0,143580.0,6.2621862394137775,0.0005070193096488337,0.858229237741639,1.1251344673586827,1371.7406690226787,1177.2679678798565
4.4,0.0031926423410000007,0,144939.0,6.187549632750976,0.0005159784616677986,0.858229237741639,1.1246054011334494,1374.8103241803046,1179.9024173535065
4.405,0.0031504189560000004,0,143882.0,6.073938291116195,0.000518678130235178,0.858229237741639,1.1237011812788233,1379.4857049635557,1183.914999361222
4.41,0.003160974562,0,144033.0,6.117066816555936,0.0005167467769756533,0.858229237741639,1.1240360874248643,1377.6951925756637,1182.378290855799
4.415,0.003171530648,0,144335.0,6.14059257723875,0.0005164860895926997,0.858229237741639,1.12422792829081,1376.729847812946,1181.549806874624
4.42,0.003178568039,0,144637.0,6.1429972892945335,0.0005174295037602123,0.858229237741639,1.1242476284519785,1376.6314473863818,1181.4653572044967
4.425,0.0031644932580000003,0,145392.0,5.963467836373118,0.0005306464870488163,0.858229237741639,1.1229833905352917,1384.1386336704657,1187.908263968485
4.43,0.0031750493439999996,0,143882.0,6.221867373403225,0.000510304889746198,0.858229237741639,1.124857889884056,1373.400428418781,1178.6924129924867
4.435,0.0031644932580000003,0,144486.0,6.078948053955148,0.0005205659317883272,0.858229237741639,1.1237385052629427,1379.2762063153625,1183.7351955313234
4.44,0.003182086735,0,144486.0,6.184079535044636,0.0005145610946572394,0.858229237741639,1.124578458074526,1374.952338609943,1180.0242981147196
4.445,0.003171530648,0,144184.0,6.160552997445724,0.0005148126555059219,0.858229237741639,1.1243909005478854,1375.9138607636369,1180.8495056327276
4.45,0.003160974562,0,142976.0,6.257811488726418,0.0005051246058937,0.858229237741639,1.1251046534126172,1371.9202980940315,1177.422131189398
4.455,0.003168011953,0,143580.0,6.219613515508947,0.0005093583299187946,0.858229237741639,1.1248420208262475,1373.4932770470998,1178.7720974442334
4.46,0.003182086735,0,144335.0,6.2040858459333625,0.0005129017898883178,0.858229237741639,1.1247302549564349,1374.132198256831,1179.3204321750213
4.465,0.0032067171230000004,0,144486.0,6.333086830322468,0.0005063434639244825,0.858229237741639,1.1256532657596936,1368.8746700295883,1174.8082635467385
4.47,0.003182086735,0,144939.0,6.124383524241747,0.0005195766598229118,0.858229237741639,1.124095424907939,1377.3943342690482,1182.1200858606371
4.475,0.003143381565,0,143278.0,6.1109120622979125,0.0005143882832799235,0.858229237741639,1.123986572890357,1377.9488316835389,1182.5959718264764
4.48,0.003157455867,0,143278.0,6.1960428925273465,0.0005095923191248413,0.858229237741639,1.1246703125871071,1374.4623503467792,1179.6037763592444
4.485,0.003178568039,0,143429.0,6.304089583681,0.000504207308098565,0.858229237741639,1.1254301749695828,1370.0351171429857,1175.8041902749378
4.49,0.0031926423410000007,0,144486.0,6.2474829960646225,0.0005110285763100261,0.858229237741639,1.1250343820280369,1372.345063492771,1177.7866765054819
4.495,0.0031926423410000007,0,143278.0,6.412087924286718,0.0004979099442643951,0.858229237741639,1.1262989187326824,1365.708782194128,1172.0912086019353
4.5,0.003178568039,0,143731.0,6.263274794143427,0.0005074929878491313,0.858229237741639,1.1251418978566703,1371.6960043808058,1177.2296352076753
4.505,0.003143381565,0,143127.0,6.130884846943939,0.0005127125436986279,0.858229237741639,1.124148457857474,1377.127522501612,1181.8911011201267
4.51,0.003168011953,0,143278.0,6.260002992582629,0.0005060719550379966,0.858229237741639,1.1251195801062388,1371.8302893205057,1177.3448828919463
4.515,0.003189123645,0,143882.0,6.3072609566630025,0.0005056273502733391,0.858229237741639,1.1254538211977185,1369.907513008257,1175.694676058953
4.52,0.003189123645,0,144335.0,6.24638663698639,0.0005105549544622191,0.858229237741639,1.1250269168819484,1372.3901958471772,1177.8254102089968
4.525,0.0031926423410000007,0,143882.0,6.328947089965955,0.0005044507870924822,0.858229237741639,1.125620572222833,1369.0396648833498,1174.94986574699
4.53,0.0031644932580000003,0,143278.0,6.238654578805173,0.0005072396969614022,0.858229237741639,1.1249741338302524,1372.7086540313858,1178.098718371977
4.535,0.003160974562,0,143429.0,6.197199469298591,0.0005100650023707829,0.858229237741639,1.1246790282764894,1374.4149152030095,1179.563066273281
4.54,0.003189123645,0,143429.0,6.369526073953585,0.0005006846047841831,0.858229237741639,1.1259487799559937,1367.4237683080416,1173.563066647977
4.545,0.003189123645,0,144637.0,6.206358447651194,0.0005138478017180797,0.858229237741639,1.1247469155943162,1374.0387958410315,1179.2402722830361
4.55,0.00318560543,0,143882.0,6.2857366633078415,0.0005067990596226455,0.858229237741639,1.1252974533016324,1370.7780679150526,1176.441824484489
4.555,0.003189123645,0,143882.0,6.3072609566630025,0.0005056273502733391,0.858229237741639,1.1254538211977185,1369.907513008257,1175.694676058953
4.56,0.0031961610360000006,0,144486.0,6.268684507993594,0.0005098615238850151,0.858229237741639,1.125178925674588,1371.4742483993582,1177.039316431988
4.565,0.003182086735,0,143882.0,6.264361327385481,0.00050796666550652,0.858229237741639,1.1251493205408403,1371.6514362524167,1177.19138533608
4.57,0.003168011953,0,143429.0,6.2397661408471565,0.0005077132510241622,0.858229237741639,1.124981740980154,1372.6628581980508,1178.059415382583
4.575,0.0031750493439999996,0,143429.0,6.282519840115753,0.0005053783234756169,0.858229237741639,1.1252748156395256,1370.9090212955978,1176.5542149425817
4.58,0.003153937652,0,143278.0,6.174712861084014,0.0005107828854484262,0.858229237741639,1.124504687823183,1375.3353409698238,1180.3530021571407
4.585,0.003168011953,0,143127.0,6.280365807422415,0.0005044311191644129,0.858229237741639,1.1252597400024447,1370.9968159010634,1176.629564303067
4.59,0.003203198427,0,144788.0,6.270835699438946,0.0005108088587437542,0.858229237741639,1.1251937077239111,1371.3861721142844,1176.9637260483498
4.595,0.00318560543,0,143731.0,6.30620761633282,0.0005051539092606803,0.858229237741639,1.1254459441049696,1369.9498716006092,1175.7310296097696
4.6,0.0031750493439999996,0,144033.0,6.201800449327438,0.0005119560633951584,0.858229237741639,1.1247133811977648,1374.2260779930366,1179.4010017723533
4.605,0.003168011953,0,145845.0,5.926800579761561,0.0005345231226132214,0.858229237741639,1.122768084787501,1385.677984807392,1189.2293629329847
4.61,0.003168011953,0,144486.0,6.099777529460634,0.0005193651633521343,0.858229237741639,1.123898254114146,1378.4092200016,1182.9910863264179
4.615,0.003168011953,0,143882.0,6.179416682782603,0.0005126716833688967,0.858229237741639,1.1245419123247173,1375.143053745371,1180.1881127691179
4.62,0.003178568039,0,144184.0,6.202944390962549,0.0005124289109589716,0.858229237741639,1.124721842565017,1374.1790933969894,1179.3606785792308
4.625,0.0031961610360000006,0,144335.0,6.288933771187667,0.0005082198592459346,0.858229237741639,1.1253201129622952,1370.648115782711,1176.330293044483
4.63,0.003160974562,0,144637.0,6.038865767810386,0.0005234384540966752,0.858229237741639,1.123451829329702,1380.9597875859436,1185.1801190601261
4.635,0.0031504189560000004,0,144033.0,6.054424774832505,0.0005203498388642803,0.858229237741639,1.1235598652819072,1380.3045251748943,1184.6177501306531
4.64,0.003189123645,0,145090.0,6.146584257935815,0.0005188448593838998,0.858229237741639,1.1242770012110517,1376.4847323717204,1181.33944273041
4.645,0.003189123645,0,144184.0,6.266525444065314,0.0005089141779549058,0.858229237741639,1.12516412498776,1371.5627092846512,1177.1152367660804
4.65,0.003168011953,0,143278.0,6.260002992582629,0.0005060719550379966,0.858229237741639,1.1251195801062388,1371.8302893205057,1177.3448828919463
4.655,0.003157455867,0,143429.0,6.175889773773445,0.0005112552170876597,0.858229237741639,1.1245140328519416,1375.287238127438,1180.3117186690586
4.66,0.003182086735,0,143127.0,6.367521924465958,0.0004997370676924494,0.858229237741639,1.1259322866852333,1367.5037278493837,1173.6316900251136
4.665,0.0031961610360000006,0,144335.0,6.288933771187667,0.0005082198592459346,0.858229237741639,1.1253201129622952,1370.648115782711,1176.330293044483
4.67,0.003171530648,0,143278.0,6.281443776516074,0.0005049047258620932,0.858229237741639,1.1252672765714986,1370.9528694023143,1176.5918474176992
4.675,0.003143381565,0,141919.0,6.293393856721419,0.0004994731994475177,0.858229237741639,1.1253520209957892,1370.4671802883722,1176.1750047298522
4.68,0.0031644932580000003,0,142976.0,6.279285915191704,0.0005039575042034679,0.858229237741639,1.1252522052999585,1371.0408611803236,1176.667365931969
4.685,0.003182086735,0,143882.0,6.264361327385481,0.00050796666550652,0.858229237741639,1.1251493205408403,1371.6514362524167,1177.19138533608
4.69,0.003168011953,0,143731.0,6.199505020544937,0.0005110104665616565,0.858229237741639,1.1246963072661005,1374.3203166256374,1179.481879457492
4.695,0.0031644932580000003,0,144033.0,6.1381786873010045,0.0005155427072442311,0.858229237741639,1.124208152808634,1376.8286627665857,1181.6346122947039
4.7,0.003189123645,0,143127.0,6.411139187430782,0.0004974347852644295,0.858229237741639,1.1262911798338604,1365.7474574261023,1172.1244010280573
4.705,0.003171530648,0,144033.0,6.18058441189973,0.0005131441359968684,0.858229237741639,1.1245510993617187,1375.0953032733644,1180.14699422266
4.71,0.003143381565,0,144184.0,5.993788523968501,0.0005244398517615299,0.858229237741639,1.1231621290549412,1382.8619616367207,1186.812598793575
4.715,0.0033193134550000003,0,143127.0,7.241160822114952,0.0004583952126657113,0.858229237741639,1.1338519440282269,1332.7940963811618,1143.842861392138
4.72,0.0034072794,0,143429.0,7.7752347440332805,0.0004382220617345024,0.858229237741639,1.139902274729601,1312.060751285284,1126.048898446289
4.725,0.0035656178130000003,0,144637.0,8.63886733515283,0.00041274135539632305,0.858229237741639,1.1514479380285338,1278.9258659530483,1097.6115710649499
4.73,0.003759142699,0,146600.0,9.602928168604414,0.000391457962925314,0.858229237741639,1.1666507645554316,1242.4902054799998,1066.3414219505407
4.735,0.003889332029,0,148563.0,10.128646630244152,0.00038399325901907264,0.858229237741639,1.1755860980260462,1222.9667862499896,1049.5858527464468
4.74,0.004012484448,0,149016.0,10.86787722513785,0.0003692059051531202,0.858229237741639,1.1883219045354667,1196.3580403740266,1026.7494490562624
4.745,0.004167304645,0,152036.0,11.355268733165532,0.0003669930446320905,0.858229237741639,1.1964802826651353,1179.5228543456415,1012.3010001839017
4.75,0.004286937888,0,155207.0,11.568327217812435,0.0003705754347438538,0.858229237741639,1.1999974686930392,1172.2686565414133,1006.0752355319429
4.755,0.004403052917,0,157321.0,11.944944249972158,0.0003686122617952163,0.858229237741639,1.2058860559660114,1159.8095774460305,995.3824894289029
4.76,0.004501574948,0,162304.0,11.686050245837611,0.0003852092754438901,0.858229237741639,1.2018832200665037,1168.3582099265927,1002.7191759144856
4.765,0.004621208671000001,0,166079.0,11.778648143985764,0.0003923377805762551,0.858229237741639,1.2032746924372795,1165.3050610298585,1000.0988742641292
4.77,0.004761954087,0,169552.0,12.045996137922103,0.00039531426313585237,0.858229237741639,1.2073842633549858,1156.5199846180076,992.5592648315767
4.775,0.004797140081,0,173327.0,11.625449504394092,0.0004126412556509593,0.858229237741639,1.2009101988500936,1170.352478367156,1004.4307153978647
4.78,0.004906217718,0,177404.0,11.603710489525781,0.00042281455767348317,0.858229237741639,1.2005594521068859,1171.0758143853934,1005.0515035174467
4.785,0.005032888832,0,181783.0,11.635159183691577,0.00043255865713073783,0.858229237741639,1.2010675333885348,1170.0313404800097,1004.1551054738025
4.79,0.005120854777,0,186011.0,11.476699124703169,0.00044619578516069577,0.858229237741639,1.1985071288229785,1175.3938563035322,1008.7573733415861
4.795,0.00519474594,0,188729.0,11.471689667081323,0.0004528318051443306,0.858229237741639,1.1984215366956645,1175.564263142075,1008.9036214727347
4.8,0.0052440067160000004,0,191598.0,11.314505285202149,0.0004634764476055755,0.858229237741639,1.1958341572199696,1180.908604154154,1013.4902911857531
4.805,0.005353083392,0,195222.0,11.36591558487893,0.00047097687397235945,0.858229237741639,1.1966490645487236,1179.16030827759,1011.9898525482718
4.81,0.005419939567,0,200205.0,11.013077786723885,0.0004921366825841967,0.858229237741639,1.190820776206059,1191.2553044021622,1022.3701318520533
4.815,0.005469197459000001,0,202621.0,10.932895989364173,0.000500251485454594,0.858229237741639,1.1896015072637562,1194.0435497128078,1024.7630855002665
4.82,0.005536053634,0,205490.0,10.88236065723782,0.0005087180813400069,0.858229237741639,1.1888467555656594,1195.8611099538339,1026.3229688405372
4.825,0.0055642051199999995,0,208963.0,10.57239509512988,0.0005262956094559049,0.858229237741639,1.1836707264204156,1206.9418589327302,1035.8327915794077
4.83,0.005676796647000001,0,213644.0,10.51740018742441,0.0005397528425121363,0.858229237741639,1.1829691013466512,1208.958128885211,1037.5632134148727
4.835,0.005715506141,0,216664.0,10.327453828505474,0.0005534283896021168,0.858229237741639,1.179810824875061,1215.80234578333,1043.437120466074
4.84,0.00575068829,0,218627.0,10.253884904573491,0.0005608301968978653,0.858229237741639,1.1786311086181551,1218.5402845005897,1045.7868995244194
4.845,0.005803468722000001,0,219986.0,10.329350599736223,0.0005618425539886507,0.858229237741639,1.180002325067132,1215.7530037618308,1043.39477370058
4.85,0.0058421734110000005,0,224063.0,10.029592209814375,0.0005824936137765591,0.858229237741639,1.1751006197169362,1226.844377503965,1052.9137149328078
4.855,0.005937176267000001,0,226932.0,10.116006509370433,0.0005869090991094568,0.858229237741639,1.176696517755173,1223.61857243844,1050.145234709719
4.86,0.005951252010000001,0,230103.0,9.825125773531735,0.0006057176413997972,0.858229237741639,1.1718391268755501,1234.4942228261511,1059.479035929771
4.865,0.006011067910000001,0,229650.0,10.128399523892789,0.0005934864531972653,0.858229237741639,1.1770319833214513,1223.1870796877938,1049.774915015275
4.87,0.0060075501760000006,0,232368.0,9.816045844382689,0.0006120132557691618,0.858229237741639,1.1717936695782543,1234.8577350187315,1059.7910126444913
4.875,0.006056812873999999,0,235237.0,9.713034468709695,0.0006235757623955598,0.858229237741639,1.1702203980029882,1238.7220208331096,1063.1074557133036
4.88,0.006130704517000001,0,238257.0,9.697926041669161,0.0006321665571234665,0.858229237741639,1.170105457638684,1239.3230166103572,1063.62324786117
4.885,0.006148297995,0,240371.0,9.549986432726577,0.0006438017517941777,0.858229237741639,1.1676576079569359,1244.9387058477193,1068.4427965547043
4.89,0.006204596161,0,240824.0,9.730153141951012,0.0006376668558534018,0.858229237741639,1.1707547481010943,1238.1405739930656,1062.6084410349845
4.895,0.006179962409,0,242032.0,9.50651525194507,0.0006500765259631342,0.858229237741639,1.1669886700708525,1246.5783061757463,1069.8499494942878
4.9,0.006250336319,0,243542.0,9.634492563330985,0.0006487457723293978,0.858229237741639,1.1692702107765816,1241.802443817617,1065.7511647832891
4.905,0.006285523273,0,246109.0,9.513186706761191,0.0006607169045187315,0.858229237741639,1.1672777741263287,1246.3719160908458,1069.672819488995
4.91,0.0063453391739999995,0,248827.0,9.476617574945282,0.0006695784781667354,0.858229237741639,1.1668029547789416,1247.7997113749802,1070.8981951475594
4.915,0.006352374643,0,249129.0,9.47413516156765,0.0006704965186446522,0.858229237741639,1.1667769635246414,1247.8992917379642,1070.9836579265705
4.92,0.006331263431,0,250488.00000000003,9.25924813547513,0.0006837772720166028,0.858229237741639,1.163307484951366,1256.1071407327092,1078.0278739128607
4.925,0.0063699681200000005,0,252149.0,9.247245675087342,0.0006888503175773834,0.858229237741639,1.1631866693690156,1256.5946121750708,1078.4462362186619
4.93,0.006412195349000001,0,253055.0,9.321252233232547,0.0006879113651853507,0.858229237741639,1.164445104726192,1253.7761411915292,1076.0273419532841
4.935,0.006482564452999999,0,254565.0,9.443898303179518,0.0006864288713081002,0.858229237741639,1.166538640141737,1249.1381463901807,1072.0468792104482
4.94,0.0064333065610000005,0,254263.00000000003,9.285218795991309,0.0006928546006667544,0.858229237741639,1.1638891123569663,1255.1553498164096,1077.2110191202144
4.945,0.006447382303999999,0,256377.0,9.138667447013203,0.000705505736080505,0.858229237741639,1.1616764830152226,1260.8620942220912,1082.1087140215504
4.95,0.006514233673,0,259095.0,9.133808483328995,0.0007132001601401829,0.858229237741639,1.1617123343560989,1261.08645840143,1082.301269920161
4.955,0.0065107159389999995,0,261057.99999999997,8.93773722466948,0.0007284523784196137,0.858229237741639,1.1586235969247067,1268.5812455354371,1088.7335153692168
4.96,0.006552938362000001,0,262568.0,8.954857181478015,0.0007317747485190407,0.858229237741639,1.1589324333294073,1267.9417370420801,1088.184670482433
4.965,0.006538862619,0,263927.0,8.780834118037552,0.0007446744274063777,0.858229237741639,1.1563000125306344,1274.710145229818,1093.993516282117
4.97,0.006598683325,0,265286.0,8.875491200981722,0.0007434724654191665,0.858229237741639,1.157856061372507,1271.044309546766,1090.847388918165
4.975,0.006563496371,0,266343.0,8.656609893079265,0.0007582063246545678,0.858229237741639,1.1545480941556303,1279.6734271790613,1098.2531499661102
4.98,0.0066057187939999994,0,267400.0,8.714712960587567,0.000757996140994485,0.858229237741639,1.1554384574122811,1277.4219953503182,1096.320905343804
4.985,0.0066549814920000006,0,269816.0,8.678759614458151,0.0007668125155711547,0.858229237741639,1.1550030633034523,1278.8769435695283,1097.5695849501867
4.99,0.006612754263,0,269061.0,8.593769144220245,0.0007694824182526964,0.858229237741639,1.1537286427032796,1282.1320057895712,1100.363174012931
4.995,0.006644423483,0,268004.0,8.798034036274732,0.0007552168422632501,0.858229237741639,1.1567240521206048,1274.0915051024654,1093.4625812371755
5.0,0.006658499226,0,268608.0,8.79505234405646,0.0007570732913829326,0.858229237741639,1.1567001383640885,1274.2193958541404,1093.572340819506
5.005,0.006728873135,0,268608.0,9.047434637142173,0.0007437327159431637,0.858229237741639,1.1606436756783736,1264.494143207057,1085.2258446533353
5.01,0.006676092702999999,0,269514.0,8.77834748422707,0.0007605181630136651,0.858229237741639,1.1564749019706815,1274.900312051093,1094.1567230081826
5.015,0.006679610437999999,0,269665.0,8.777617859670924,0.0007609821417140641,0.858229237741639,1.1564693732579452,1274.931972890405,1094.1838952661712
5.02,0.00676053755,0,274799.0,8.619383454985758,0.0007843411985679166,0.858229237741639,1.1543169009344583,1281.2469300583339,1099.6035761427645
5.025,0.006735908604,0,273440.0,8.65009974020076,0.0007787087786624373,0.858229237741639,1.154718825482237,1280.044674723037,1098.5717654627938
5.03,0.0067323908699999995,0,272081.0,8.754052447717822,0.0007690599194153939,0.858229237741639,1.1562016916073885,1275.9184137762584,1095.0304876757152
5.035,0.006735908604,0,276460.0,8.39210658299802,0.0008026481238508823,0.858229237741639,1.1509899528376668,1290.0723020670994,1107.1777684346405
5.04,0.006781648762000001,0,276309.0,8.563998199067097,0.0007918788169220712,0.858229237741639,1.1535492156651876,1283.4140059341416,1101.4634239744373
5.045,0.0067640552839999995,0,274497.0,8.657839893037469,0.0007812636139690654,0.858229237741639,1.1548714399405455,1279.7642005526995,1098.3310543293755
5.05,0.00676053755,0,275705.0,8.541947425120144,0.0007914515523847201,0.858229237741639,1.1531974172239994,1284.2608461944972,1102.1902070745462
5.055,0.0068344291940000005,0,277064.0,8.68327986648842,0.0007870792257170323,0.858229237741639,1.1553398637697376,1278.819119672088,1097.5199580679136
5.06,0.006799242239,0,276158.0,8.638268355298603,0.0007871070866685257,0.858229237741639,1.1546446051391543,1280.5447110643684,1099.00091127086
5.065,0.00679220677,0,275252.0,8.691321888494395,0.0007814929486148188,0.858229237741639,1.1553909937590376,1278.47534023589,1097.224916722119
5.07,0.006809800247999999,0,278121.0,8.508281943210475,0.0008003731297872836,0.858229237741639,1.1527769457811525,1285.609833622968,1103.3479475433896
5.075,0.006830911459000001,0,278725.0,8.53026571668084,0.0008007853079702111,0.858229237741639,1.1531297927629227,1284.7681823883997,1102.6256178459075
5.08,0.006816835716,0,277668.0,8.570758501827214,0.0007953596772732201,0.858229237741639,1.1536986784375487,1283.1749103769994,1101.2582250177409
5.085,0.00679220677,0,279329.0,8.347353613599067,0.0008136958231809535,0.858229237741639,1.1504698095359334,1291.9188113755438,1108.7624967109166
5.09,0.006837946927999999,0,279933.0,8.452904787543527,0.0008089464036169693,0.858229237741639,1.1520034480162051,1287.772127105046,1105.2036910302331
5.095,0.0068344291940000005,0,281443.0,8.317456325707903,0.0008216970340891232,0.858229237741639,1.1501339238240462,1293.1571960673348,1109.8253146609622
5.1,0.0068731338829999995,0,282651.0,8.348988552621725,0.0008232295253107897,0.858229237741639,1.1506060077788482,1291.9178975719585,1108.7617124579613
5.105,0.0068520226710000005,0,280688.0,8.438150915213628,0.0008120289314387699,0.858229237741639,1.151808994436764,1288.354505009612,1105.7035047753002
5.11,0.006823875991000001,0,280688.0,8.343229160857456,0.000817893870518917,0.858229237741639,1.1504601385272357,1292.1110668811184,1108.9274960069176
5.115,0.006876651617000001,0,286124.0,8.082145522205634,0.0008508448156626792,0.858229237741639,1.1469981979687058,1302.5230849813865,1117.8633943644043
5.12,0.006897767634,0,283859.0,8.333751622737145,0.0008276905703765732,0.858229237741639,1.15043844594318,1292.553046927267,1109.3068162050124
5.125,0.006911838572000001,0,285520.0,8.246588208007653,0.0008381452302042225,0.858229237741639,1.1492850939477408,1296.0020685484242,1112.2668674018703
5.13,0.006866098413999999,0,283859.0,8.227249973602255,0.000834555706466971,0.858229237741639,1.148957436070829,1296.7164067838758,1112.8799333610618
5.135,0.0068907273599999996,0,286275.0,8.116852343632711,0.0008489408293111862,0.858229237741639,1.1474943958604544,1301.1609942151736,1116.6944082443767
5.14,0.006936472323,0,284614.0,8.401201491207612,0.0008256524177237573,0.858229237741639,1.1514031420490007,1289.868971787348,1107.003264443599
5.145,0.006876651617000001,0,285067.0,8.165689717533349,0.0008421397156733095,0.858229237741639,1.1481362545892586,1299.1748340299678,1114.9898275026383
5.15,0.006904803103,0,284463.0,8.308669043929514,0.0008310360018545681,0.858229237741639,1.150115312918424,1293.5651658625127,1110.1754462673155
5.155,0.006901285369,0,286275.0,8.151397650647935,0.0008466382901159819,0.858229237741639,1.1479773237502227,1299.7745975788534,1115.5045621160402
5.16,0.00692239658,0,288389.0,8.054004161312774,0.0008594975171792901,0.858229237741639,1.1466729862344378,1303.6569654692394,1118.8365237512423
5.165,0.006925914315,0,288087.0,8.089777511594454,0.0008561316185857549,0.858229237741639,1.147171579911504,1302.2663710713985,1117.6430749811436
5.17,0.006894245094,0,286728.0,8.09262265074098,0.0008519172821395232,0.858229237741639,1.1471671790481166,1302.1273576066853,1117.5237695612968
5.175,0.006954065801,0,289597.0,8.063343080751972,0.0008624296065982941,0.858229237741639,1.1468452314671562,1303.3226299845676,1118.549587263075
5.18,0.0069083208370000005,0,288842.0,7.971702173737741,0.0008666054860603069,0.858229237741639,1.1455687394270158,1306.874896618704,1121.5982463487328
5.185,0.006925914315,0,287181.0,8.160787872900682,0.0008486820663478712,0.858229237741639,1.1481380934957153,1299.4147916163513,1115.1957661190952
5.19,0.006939990058,0,286879.0,8.231158904477757,0.0008431364451273853,0.858229237741639,1.149112994060468,1296.6256948060454,1112.8020816895012
5.195,0.006943507792,0,288993.0,8.076239458630642,0.00085974516079756,0.858229237741639,1.1470088030629078,1302.8115273987348,1118.1109440803928
5.2,0.006968136737999999,0,288691.0,8.180155846056772,0.0008518342277499488,0.858229237741639,1.1484577483161555,1298.667759215676,1114.5546410713089
5.205,0.006939990058,0,287030.0,8.219011537364723,0.00084438256674174,0.858229237741639,1.1489470626310256,1297.1005063701575,1113.2095788561935
5.21,0.006957583535000001,0,290201.0,8.02712851594289,0.0008667587071991388,0.858229237741639,1.1463553216632367,1304.73111856188,1119.7583933409967
5.215,0.006975177012000001,0,289446.0,8.144257830197617,0.0008564533635142481,0.858229237741639,1.1479821738318272,1300.125644371904,1115.8058407376564
5.22,0.006932949783,0,287483.0,8.160087243138953,0.0008496171151637211,0.858229237741639,1.1481383045680689,1299.4490630137598,1115.2251788343701
5.225,0.00698924795,0,290201.0,8.13122361631437,0.0008595567259983938,0.858229237741639,1.147824760810336,1300.664652401427,1116.268433187952
5.23,0.006961101268999999,0,290805.0,7.991372037233804,0.0008710771112352779,0.858229237741639,1.1458893390900295,1306.1385687117781,1120.9663082103425
5.235,0.006964619003999999,0,291107.0,7.979447057419055,0.0008728197522815195,0.858229237741639,1.1457424135719594,1306.6174173467027,1121.3772701093644
5.24,0.006947025526,0,288993.0,8.087890179563598,0.0008589416240534122,0.858229237741639,1.1471745243321567,1302.3585294031438,1117.7221679559452
5.245,0.00699277049,0,291107.0,8.071968049642681,0.000866303043693235,0.858229237741639,1.1470172479030658,1303.0205077535393,1118.2902971310148
5.25,0.00699277049,0,290956.0,8.083854909649377,0.000865029193145588,0.858229237741639,1.1471813523928716,1302.5557453257663,1117.8914244268854
5.255,0.006943507792,0,288993.0,8.076239458630642,0.00085974516079756,0.858229237741639,1.1470088030629078,1302.8115273987348,1118.1109440803928
5.26,0.006968136737999999,0,290805.0,8.01440777275015,0.0008694512352731058,0.858229237741639,1.1461996771209881,1305.2370569034558,1120.192604418154
5.265,0.006975177012000001,0,291107.0,8.013879743525319,0.0008703870329019449,0.858229237741639,1.1462023304694045,1305.2642139861928,1120.2159114205717
5.27,0.007010363967000001,0,291409.0,8.105894886045418,0.0008648476282450429,0.858229237741639,1.147508370621519,1301.6993371232224,1117.1564298680473
5.275,0.00698924795,0,290805.0,8.084151181436003,0.0008645617570895659,0.858229237741639,1.1471806411145047,1302.5411413037712,1117.878890828221
5.28,0.006954065801,0,290352.0,8.003653507662268,0.0008688614261402685,0.858229237741639,1.1460386796418236,1305.6461312443162,1120.543683977871
5.285,0.007006841427,0,291862.0,8.058861196846202,0.000869458010983251,0.858229237741639,1.1468557380193996,1303.5427848334775,1118.738530591248
5.29,0.007003323693,0,292466.0,8.00000129697063,0.0008754153197015051,0.858229237741639,1.1460583907067543,1305.8359644567072,1120.706604391083
5.295,0.007003323693,0,290805.0,8.129913361337923,0.0008614266083454889,0.858229237741639,1.1478261078551129,1300.7291862406362,1116.3238180155827
5.3,0.006971659278,0,290654.0,8.037940040774808,0.0008673440262846219,0.858229237741639,1.146521071099702,1304.3237767767823,1119.4088007113617
5.305,0.006961101268999999,0,289748.0,8.074705050602573,0.0008620873735171948,0.858229237741639,1.147011739980671,1302.8865442338547,1118.1753257216205
5.31,0.007010363967000001,0,291560.0,8.09413337771576,0.0008661043301189573,0.858229237741639,1.1473469343543932,1302.1660457177697,1117.5569728293935
5.315,0.00699277049,0,292617.0,7.954443017146203,0.0008791024682591516,0.858229237741639,1.1454681007534224,1307.6497391890607,1122.2632388972775
5.32,0.007003323693,0,289446.0,8.236169529538337,0.0008503132029863108,0.858229237741639,1.1492680791557148,1296.482588041785,1112.6792632803274
5.325,0.00698924795,0,292164.0,7.9777273152769945,0.0008760951175425487,0.858229237741639,1.1457540388824852,1306.709312258001,1121.4561370090473
5.33,0.006996288224,0,291409.0,8.05975749566767,0.0008680519516574397,0.858229237741639,1.1468536670330625,1303.4987658552698,1118.7007522171336
