t,mox,F,Pc,of,mf,eta,gamma,cstr_th,cstr_ex
0.19,0.00394775507,0,268306.0,2.276137258771277,0.00173440993278723,0.8833186396526647,1.1161645376784841,1613.8843462445864,1425.5741252404225
0.195,0.00403027254,0,271175.0,2.3289896514541577,0.0017304810854284422,0.8833186396526647,1.1160258251399586,1608.8894816849618,1421.1620682713585
0.2,0.00400874635,0,270571.0,2.312480851283945,0.0017335262896444083,0.8833186396526647,1.1160666498268197,1610.4724635350758,1422.5603456472695
0.205,0.00402668525,0,271779.0,2.3128547708289595,0.0017410022024672046,0.8833186396526647,1.1160861210414852,1610.5345411553474,1422.6151799657468
0.21,0.004051799220000001,0,271477.0,2.3513462579645146,0.0017231827112981284,0.8833186396526647,1.1159701299256626,1606.7128867287474,1419.2394413785387
0.215,0.00410202716,0,273138.0,2.3852419670980693,0.0017197530550708043,0.8833186396526647,1.115916777175449,1603.5488128910454,1416.444555991793
0.22,0.00411996557,0,274044.0,2.391220394325166,0.0017229551821226871,0.8833186396526647,1.1159179653655993,1603.0466740060142,1416.001007356697
0.225,0.0041163777899999995,0,273742.0,2.3924013298081355,0.0017206050417678553,0.8833186396526647,1.1159103823136862,1602.9090666698182,1415.8794562321684
0.23,0.00415943066,0,274346.0,2.4380801303143524,0.0017060270531238473,0.8833186396526647,1.1158170923946684,1598.647047137789,1412.114734952363
0.235,0.00418813241,0,274648.0,2.4710229653594187,0.0016948982137002606,0.8833186396526647,1.1157490594395794,1595.6263410364215,1409.4464889523144
0.24,0.00420248304,0,275554.0,2.472013922024807,0.001700024017889745,0.8833186396526647,1.1157620896756804,1595.6075039510156,1409.4298498036592
0.245,0.00416301844,0,273893.0,2.4521792222961802,0.0016976811491379567,0.8833186396526647,1.115778060240724,1597.303111702803,1410.9276117344557
0.25,0.00423118479,0,274799.0,2.5273543519931114,0.0016741557378620933,0.8833186396526647,1.1156333710357702,1590.4721449237986,1404.89369145531
0.255,0.0042598865400000005,0,275554.0,2.5513841281894742,0.00166963746969098,0.8833186396526647,1.1155984549406743,1588.3373670950707,1403.0080024079602
0.26,0.0042383603499999995,0,274346.0,2.5470186379016693,0.0016640476386508589,0.8833186396526647,1.1155861924268295,1588.6391911887265,1403.274609255771
0.265,0.00426347432,0,271779.0,2.6397404765367547,0.0016151111663800853,0.8833186396526647,1.1153606708272337,1580.1522128144945,1395.7779030666795
0.27,0.00429576385,0,270420.0,2.719978874363122,0.0015793372112148647,0.8833186396526647,1.1152149867397338,1573.1833172105194,1389.6221476826229
0.275,0.00427064988,0,268155.0,2.7360190081130087,0.0015608991996533688,0.8833186396526647,1.1151610607039644,1571.6572111045998,1388.274109713198
0.28,0.00427782544,0,268155.0,2.7471588816513073,0.0015571816645088305,0.8833186396526647,1.1151504095355775,1570.7257932668883,1387.4513709758496
0.285,0.00427782544,0,266796.0,2.780758336057517,0.0015383664896479222,0.8833186396526647,1.1150974152787456,1567.820901572401,1384.8854259959453
0.29,0.004338816719999999,0,270420.0,2.7864862470842024,0.0015570924581236193,0.8833186396526647,1.115152117825973,1567.6311654736637,1384.7178285633152
0.295,0.00435675513,0,268910.0,2.8527120904591845,0.0015272326795862242,0.8833186396526647,1.1150574452431559,1562.0360539796527,1379.7755624434697
0.3,0.00432805338,0,266645.0,2.86484727123423,0.0015107448915192584,0.8833186396526647,1.1150073590863863,1560.8667850666452,1378.7427253509861
0.305,0.00439622022,0,268759.0,2.9207647508477743,0.0015051606668164438,0.8833186396526647,1.1149999093130862,1556.5577429045366,1374.9364680041838
0.31,0.00439263244,0,267098.0,2.9596781523234954,0.0014841588219825738,0.8833186396526647,1.1149599218331514,1553.4104996433618,1372.1564492789796
0.315,0.004338816719999999,0,265739.0,2.9063475072776197,0.0014928760959023017,0.8833186396526647,1.1149571937088318,1557.4586399860848,1375.7322471921836
0.32,0.00438904466,0,265286.0,3.003846321792911,0.0014611415464757542,0.8833186396526647,1.114923536934044,1549.8886837447446,1369.0455637366777
0.325,0.00442492197,0,265135.0,3.0703842786965176,0.0014411622677662124,0.8833186396526647,1.114919711837214,1544.8084353729112,1364.5580854361747
0.33,0.00438904466,0,263172.0,3.064127342074159,0.0014323962975471452,0.8833186396526647,1.1148844156283957,1545.1300872060235,1364.8422065486661
0.335,0.00441774641,0,263927.0,3.0928534368165645,0.0014283723752998563,0.8833186396526647,1.114899120387764,1543.021762369661,1362.9798840908227
0.34,0.0044572115,0,264682.0,3.1410164671716703,0.0014190347445117019,0.8833186396526647,1.1149159743293995,1539.5021026207703,1359.8709030293462
0.345,0.0044392725999999995,0,263625.0,3.1403423182327006,0.001413626971246339,0.8833186396526647,1.1148970730872843,1539.4705523823852,1359.843034115696
0.35,0.00444286038,0,264531.0,3.119776092893377,0.001424095911921536,0.8833186396526647,1.1149118274861742,1541.0601360413996,1361.2471429910202
0.355,0.00442492197,0,264229.0,3.0967316702198175,0.0014289006737499804,0.8833186396526647,1.1149047490464419,1542.754373655112,1362.7436946552275
0.36,0.0044607987900000005,0,265437.0,3.124987590757842,0.001427461281188067,0.8833186396526647,1.1149283309022253,1540.7434924897238,1360.967445839695
0.365,0.004467974350000001,0,265286.0,3.142319391482424,0.0014218714883378499,0.8833186396526647,1.1149267862328274,1539.4524148977803,1359.8270129374675
0.37,0.0044572115,0,264229.0,3.154610825158936,0.0014129196110190345,0.8833186396526647,1.1149084140654169,1538.4682753158077,1358.9577041006594
0.375,0.00450743944,0,264682.0,3.232515301123136,0.0013944062193406764,0.8833186396526647,1.114904673620629,1532.8244707027354,1353.9724262866673
0.38,0.00446438657,0,263927.0,3.176787428149933,0.0014053148569024422,0.8833186396526647,1.1149025663098215,1536.822379034905,1357.5038532367269
0.385,0.00447514991,0,264531.0,3.178025836540119,0.0014081540365549847,0.8833186396526647,1.1149132675070745,1536.7780661192426,1357.4647108123434
0.39,0.004453623720000001,0,263323.0,3.175545192400602,0.0014024753074394812,0.8833186396526647,1.114891830457439,1536.866866267846,1357.5431496388114
0.395,0.00452179007,0,264380.0,3.2685662314825468,0.0013834169938019031,0.8833186396526647,1.1148938542897529,1530.2040006730385,1351.6577162625283
0.4,0.0044966761,0,263021.0,3.264489932972992,0.0013774513606494257,0.8833186396526647,1.1148699415269436,1530.3928363766358,1351.824518359696
0.405,0.00452179007,0,264984.0,3.2496362990789947,0.0013914757387716147,0.8833186396526647,1.1149061117640333,1531.609725821697,1352.8994194901438
0.41,0.0045182022899999995,0,262719.0,3.3149262531599883,0.00136298727179616,0.8833186396526647,1.1148842537261097,1526.8000659300487,1348.6509572431432
0.415,0.0045182022899999995,0,266796.0,3.1874892911794013,0.0014174799904435825,0.8833186396526647,1.1149525513914684,1536.259328586991,1357.0065002809918
0.42,0.004467974350000001,0,264682.0,3.1604362146853044,0.0014137207798211782,0.8833186396526647,1.1149165561311039,1538.0758861635388,1358.6110994484475
0.425,0.00449308832,0,347128.0,1.7416631781640344,0.002579768795902527,0.8833186396526647,1.1208795129322269,1677.4540282017035,1481.72641023306
0.43,0.00450743944,0,287030.0,2.651052235808191,0.0017002454267468921,0.8833186396526647,1.1155884128836953,1580.3507779819247,1395.953299380292
0.435,0.0045146150000000005,0,271628.0,3.0410624267115085,0.0014845518988184459,0.8833186396526647,1.1150340726707746,1547.5313545548636,1366.9632908991753
0.44,0.004546904040000001,0,266645.0,3.2443833664027344,0.0014014694092829906,0.8833186396526647,1.1149363573143862,1532.1140081411038,1353.3448614628342
0.445,0.00456125516,0,266343.0,3.280328295956869,0.0013904873989661105,0.8833186396526647,1.11492939711855,1529.5124448014571,1351.046852069291
0.45,0.004539728969999999,0,267400.0,3.2081657421589505,0.0014150543752596046,0.8833186396526647,1.1149592988799408,1534.7982781603696,1355.715927205559
0.455,0.00448950054,0,265437.0,3.1766209745229226,0.001413294370340878,0.8833186396526647,1.114929495517659,1536.9496187098625,1357.616246413329
0.46,0.004568430720000001,0,265739.0,3.3129831932439817,0.0013789477499663134,0.8833186396526647,1.1149353388957797,1527.1636751994038,1348.972140090023
0.465,0.004546904040000001,0,263776.0,3.335533205772341,0.0013631715709294424,0.8833186396526647,1.1149240232848083,1525.450453975413,1347.458819837542
0.47,0.004568430720000001,0,265739.0,3.3129831932439817,0.0013789477499663134,0.8833186396526647,1.1149353388957797,1527.1636751994038,1348.972140090023
0.475,0.004536141190000001,0,262870.0,3.344522465896171,0.001356289645608505,0.8833186396526647,1.1149191224191928,1524.7631833157711,1346.8517408470789
0.48,0.00457919357,0,264531.0,3.3730731732001016,0.0013575731491337994,0.8833186396526647,1.1149870523839507,1522.9388132450833,1345.2402407343757
0.485,0.004568430720000001,0,264078.0,3.36719419064303,0.0013567470307162689,0.8833186396526647,1.1149708372818508,1523.3044270993041,1345.5631942722634
0.49,0.0045182022899999995,0,264682.0,3.252413800056178,0.0013891843313178533,0.8833186396526647,1.1149003330497205,1531.3867245979716,1352.7024383523876
0.495,0.004586369129999999,0,265437.0,3.357034921828617,0.0013661964313143782,0.8833186396526647,1.1149805407483808,1524.0988601618617,1346.2649318145745
0.5,0.0045720184999999995,0,265135.0,3.3393515448432853,0.0013691336292700992,0.8833186396526647,1.114952330511815,1525.2894076178593,1347.316564586437
0.505,0.00457919357,0,267098.0,3.2899597546149257,0.0013918691751704947,0.8833186396526647,1.1149451596912205,1528.8851649427102,1350.492764075868
0.51,0.0045504918200000005,0,265286.0,3.2936375511842675,0.0013816006616647347,0.8833186396526647,1.114915065205013,1528.488880994662,1350.1427190766765
0.515,0.00460072025,0,267400.0,3.3207189958761103,0.0013854590694706418,0.8833186396526647,1.1149711681524934,1526.748655107293,1348.6055451043085
0.52,0.004536141190000001,0,266041.0,3.243283189305958,0.0013986263071189618,0.8833186396526647,1.114925991977395,1532.1480313177176,1353.3749147689462
0.525,0.00457560579,0,269061.0,3.2226936174142873,0.0014198078791216944,0.8833186396526647,1.114984431882567,1533.8661510058168,1354.8925619152335
0.53,0.00456484294,0,267702.0,3.244659369947238,0.0014068789415248324,0.8833186396526647,1.1149548134095164,1532.1733633587469,1353.3972910329578
0.535,0.00459713247,0,269514.0,3.2479264872446842,0.0014154053326188084,0.8833186396526647,1.1149857157858214,1532.072704313381,1353.3083770218457
0.54,0.00456484294,0,269816.0,3.180648326961798,0.001435192599352977,0.8833186396526647,1.1150062981485092,1536.9854004502326,1357.6478530915642
0.545,0.00458995691,0,269665.0,3.230306570366826,0.0014209044281140088,0.8833186396526647,1.114992776696716,1533.3586186997154,1354.4442491688844
0.55,0.004586369129999999,0,270420.0,3.201077908712931,0.001432757733736027,0.8833186396526647,1.115013816801911,1535.5401515317933,1356.3712377828865
0.555,0.004536141190000001,0,268910.0,3.1564162017549626,0.0014371175726058919,0.8833186396526647,1.114991200749042,1538.6912682090806,1359.1546778798079
0.56,0.004586369129999999,0,271326.0,3.1741134190153653,0.0014449291895255359,0.8833186396526647,1.115033015557578,1537.5755617658776,1358.169153582104
0.565,0.004586369129999999,0,269514.0,3.2284049253220024,0.0014206300746312215,0.8833186396526647,1.1149906883965037,1533.4853122568122,1354.5561599494313
0.57,0.00460430754,0,271326.0,3.206029400371092,0.0014361401487669014,0.8833186396526647,1.1150284176932805,1535.246620721283,1356.1119565466151
0.575,0.00458995691,0,271024.0,3.189446004387962,0.001439107890111715,0.8833186396526647,1.115026347721418,1536.4331341271975,1357.160025954348
0.58,0.00461865866,0,270722.0,3.2500848499072625,0.0014210886402340507,0.8833186396526647,1.1150062534254594,1532.0066372991973,1353.2500187966853
0.585,0.00460072025,0,269665.0,3.2498285955218624,0.0014156808935522364,0.8833186396526647,1.1149879648735077,1531.9467267385057,1353.1970986816925
0.59,0.00457919357,0,271930.0,3.143743496964361,0.0014566053415050332,0.8833186396526647,1.1150432716843903,1539.8493204217307,1360.1776069849636
0.595,0.00459713247,0,271326.0,3.1932336132461483,0.00143964802666808,0.8833186396526647,1.1150310248932733,1536.1792443738793,1356.9357604028112
0.6,0.00462224644,0,271930.0,3.219996237004014,0.0014354819384201157,0.8833186396526647,1.1150350769493143,1534.2749412791927,1355.2536539834935
0.605,0.004568430720000001,0,272232.0,3.1162410351971803,0.0014660068551824756,0.8833186396526647,1.1150465762001422,1541.9072136035018,1361.9953823908659
0.61,0.004615070880000001,0,271628.0,3.2162215738777147,0.0014349356143506398,0.8833186396526647,1.1150309353190326,1534.5270927599395,1355.4763840865025
0.615,0.004615070880000001,0,270873.0,3.238999935330028,0.0014248443878186624,0.8833186396526647,1.115011391834279,1532.8185129448775,1353.9671636880375
0.62,0.00460072025,0,271326.0,3.199627151364922,0.0014378926144683417,0.8833186396526647,1.1150298598434851,1535.7131033170165,1356.524009318549
0.625,0.00457560579,0,272383.0,3.1243566542663883,0.0014644953493871753,0.8833186396526647,1.115049798480741,1541.3158819595367,1361.473048127529
0.63,0.00460430754,0,271477.0,3.2015175827708946,0.0014381640646855354,0.8833186396526647,1.1150320790298647,1535.586511021944,1356.4121879846643
0.635,0.00463300929,0,272534.0,3.221121565923623,0.001438321775561902,0.8833186396526647,1.1150451825535193,1534.237665803435,1355.2207278609449
0.64,0.00460430754,0,273440.0,3.1437818223386063,0.0014645760425495854,0.8833186396526647,1.1150692851781379,1539.9588080104786,1360.2743194129184
0.645,0.00463659707,0,273893.0,3.187140597502585,0.0014547827207978198,0.8833186396526647,1.1150761703164753,1536.813334899339,1357.4958643832133
0.65,0.004629422,0,274497.0,3.1569176136388357,0.0014664373818307774,0.8833186396526647,1.1150878770557684,1539.0705482247863,1359.4897029873418
0.655,0.004568430720000001,0,274497.0,3.0524350926918906,0.0014966512247672986,0.8833186396526647,1.1150836291060509,1546.8806071338447,1366.3884735485935
0.66,0.00465812375,0,276158.0,3.158751248923951,0.001474672547129762,0.8833186396526647,1.1151162113711504,1539.0578859324874,1359.4785181485338
0.665,0.00462583422,0,274950.0,3.1376111965067097,0.0014743172210598362,0.8833186396526647,1.115094774473996,1540.5257876284534,1360.775143077789
0.67,0.00463300929,0,275403.0,3.137014050812724,0.0014768850935811717,0.8833186396526647,1.115102459542921,1540.6033190005214,1360.8436279838957
0.675,0.0046401848499999995,0,274950.0,3.1625315508721683,0.0014672374884988329,0.8833186396526647,1.115095664756521,1538.6917888671305,1359.1551377867702
0.68,0.00463300929,0,276309.0,3.1112403619492635,0.00148911969215304,0.8833186396526647,1.1151160286096145,1542.582575279057,1362.5919419473942
0.685,0.00459713247,0,278574.0,2.9894883156736607,0.0015377656590586366,0.8833186396526647,1.1151534680122686,1551.990612503097,1370.9022365898863
0.69,0.00457560579,0,277970.0,2.9704017655756267,0.0015403996331497282,0.8833186396526647,1.1151431868311374,1553.4094066635075,1372.1554837983572
0.695,0.0046401848499999995,0,278876.0,3.052179991358458,0.0015202854560142619,0.8833186396526647,1.1151583903150868,1547.2238006025937,1366.691622746571
0.7,0.004615070880000001,0,278272.0,3.027024827725422,0.001524622737722265,0.8833186396526647,1.1151485518820574,1549.0972224439151,1368.3464512131834
0.705,0.00463659707,0,279782.0,3.0218015245111722,0.0015343817363220268,0.8833186396526647,1.115174142988639,1549.6070405735122,1368.796783072473
0.71,0.0046114831,0,278876.0,3.004906762927657,0.0015346509771594604,0.8833186396526647,1.115158845724548,1550.8327934982224,1369.8795134810814
0.715,0.00463300929,0,280537.0,2.995839011955053,0.0015464813935300705,0.8833186396526647,1.1151865146797364,1551.6484503922409,1370.59999841952
0.72,0.004586369129999999,0,277970.0,2.987970255115277,0.0015349447077487909,0.8833186396526647,1.1151432927867322,1552.0622870390332,1370.9655480434774
0.725,0.00461865866,0,279027.0,3.012624391936893,0.0015331013957005596,0.8833186396526647,1.1151614343207297,1550.2534528844412,1369.3677711174842
0.73,0.00465094819,0,281594.0,2.996994290585534,0.0015518708876456776,0.8833186396526647,1.1152041723548147,1551.6370759476883,1370.5899511606292
0.735,0.00460789532,0,280386.0,2.9592047253470994,0.0015571397546546963,0.8833186396526647,1.1151833412322294,1554.4495751711638,1373.0742845835846
0.74,0.00465094819,0,280537.0,3.0250790790302626,0.0015374633417817745,0.8833186396526647,1.1151868291265568,1549.4116857124727,1368.6242224813989
0.745,0.00462583422,0,279782.0,3.004201263756785,0.001539788387617994,0.8833186396526647,1.1151740814952602,1550.953214955548,1369.9858839990397
0.75,0.00461865866,0,281443.0,2.9490087214807916,0.001566173279298009,0.8833186396526647,1.1152011517016867,1555.3151909566711,1373.8388987070002
0.755,0.0045720184999999995,0,279027.0,2.936934318775552,0.0015567316132238654,0.8833186396526647,1.115163677137148,1556.0737656897597,1374.5089619085506
0.76,0.00464377263,0,280235.0,3.0214211901479557,0.0015369497788464903,0.8833186396526647,1.1151817746181911,1549.669202825256,1368.8516921483354
0.765,0.00462224644,0,279027.0,3.0185106472237835,0.0015313003597490112,0.8833186396526647,1.1151614197861774,1549.8033212428045,1368.970161447028
0.77,0.00463300929,0,280990.0,2.9838839788941742,0.0015526774240454855,0.8833186396526647,1.1151935806864608,1552.5972377814128,1371.4380800055542
0.775,0.00464377263,0,279782.0,3.0335784037678564,0.0015307903775396746,0.8833186396526647,1.1151740101001995,1548.7075269736044,1368.0022259369139
0.78,0.00463659707,0,279027.0,3.0421430819019233,0.0015241219578341584,0.8833186396526647,1.115161111468002,1547.9990606136112,1367.3764243856074
0.785,0.00460430754,0,280235.0,2.9573724950535567,0.001556891310682396,0.8833186396526647,1.1151809439250966,1554.5797814452055,1373.1892985586069
0.79,0.004615070880000001,0,279178.0,3.0027153797571406,0.001536965811382785,0.8833186396526647,1.1151639046455057,1551.0226505298976,1370.0472177361667
0.795,0.00465094819,0,279329.0,3.057688233867125,0.001521066843403405,0.8833186396526647,1.1151659705745391,1546.838300216999,1366.3511030537952
0.8,0.0046401848499999995,0,280990.0,2.9955037276817884,0.001549049933445092,0.8833186396526647,1.115194058751975,1551.707188697584,1370.6518830595055
0.805,0.004615070880000001,0,279480.0,2.9946774211564877,0.0015410911530557264,0.8833186396526647,1.115168797895956,1551.6599756574815,1370.6101789011373
0.81,0.00467606216,0,280839.0,3.058191165043011,0.0015290287322291165,0.8833186396526647,1.1151913903874207,1546.9103169538616,1366.414716781845
0.815,0.004654535970000001,0,278725.0,3.080212600590005,0.0015111086712353684,0.8833186396526647,1.1151556988553455,1545.0882832860973,1364.8052803132532
0.82,0.004629422,0,280084.0,3.002018327505333,0.001542103176913991,0.8833186396526647,1.1151791085150415,1551.1423685716213,1370.1529669139916
0.825,0.00459713247,0,278423.0,2.993508658241528,0.0015357004087305653,0.8833186396526647,1.1151510229152766,1551.6717160840922,1370.620549438803
0.83,0.00464377263,0,278725.0,3.0622571573288515,0.0015164541680917074,0.8833186396526647,1.1151557075722764,1546.4471691237698,1366.00560964734
0.835,0.004629422,0,278423.0,3.0466640834251812,0.001519505227105779,0.8833186396526647,1.1151508019297887,1547.6103336594533,1367.0330546127702
0.84,0.00465094819,0,279329.0,3.057688233867125,0.001521066843403405,0.8833186396526647,1.1151659705745391,1546.838300216999,1366.3511030537952
0.845,0.0046617110400000005,0,276460.0,3.1562591023110302,0.0014769734958028859,0.8833186396526647,1.1151212950296328,1539.2630821694547,1359.659771809439
0.85,0.00465094819,0,279027.0,3.065932597016286,0.0015169766597368205,0.8833186396526647,1.1151607838920323,1546.1905747339265,1365.7789550214268
0.855,0.004615070880000001,0,278876.0,3.0107854341480667,0.0015328461562409156,0.8833186396526647,1.1151588821128615,1550.3830360611762,1369.4822343530998
0.86,0.004654535970000001,0,277819.0,3.105380824368294,0.001498861567468731,0.8833186396526647,1.1151412357069412,1543.1311416685173,1363.0765008642936
0.865,0.0046688866,0,278876.0,3.100116328914279,0.001506035936927288,0.8833186396526647,1.1151587828974547,1543.6025671725006,1363.4929197991717
0.87,0.00463300929,0,276460.0,3.106983289315126,0.0014911600284214135,0.8833186396526647,1.1151183143854817,1542.911370954912,1362.8823732965163
0.875,0.0046617110400000005,0,278272.0,3.104850033337434,0.0015014287292288578,0.8833186396526647,1.115148851189274,1543.2040625326674,1363.140913222818
0.88,0.0046401848499999995,0,275554.0,3.145081495903099,0.0014753782552358273,0.8833186396526647,1.1151054949517694,1540.0191922784693,1360.3276579623782
0.885,0.00465094819,0,277668.0,3.1035323161486743,0.001498598279708455,0.8833186396526647,1.1151385790522568,1543.258259176773,1363.1887861287635
0.89,0.00460072025,0,274044.0,3.120180900136928,0.0014745043307579054,0.8833186396526647,1.115078036339499,1541.7495359209308,1361.856102754792
0.895,0.00467606216,0,276611.0,3.1767922668696924,0.0014719445803132855,0.8833186396526647,1.1151234907808203,1537.7685591362767,1358.3396317567938
0.9,0.0046401848499999995,0,275554.0,3.145081495903099,0.0014753782552358273,0.8833186396526647,1.1151054949517694,1540.0191922784693,1360.3276579623782
0.905,0.00465094819,0,276460.0,3.137688632533888,0.0014822848072863293,0.8833186396526647,1.1151204670525814,1540.6312597656888,1360.868308582575
0.91,0.0046401848499999995,0,274799.0,3.1669201767972406,0.0014652042334368832,0.8833186396526647,1.1150930425092773,1538.3588969467185,1358.8610881484692
0.915,0.00465094819,0,276913.0,3.124798472308273,0.0014883994059829298,0.8833186396526647,1.1151272483649468,1541.6187622174548,1361.7405879049336
0.92,0.00461865866,0,276762.0,3.0742735131345342,0.0015023577571309874,0.8833186396526647,1.1151223646048638,1545.3924333382943,1365.0739417731215
0.925,0.00461865866,0,276007.0,3.0953100174112893,0.0014921473564908816,0.8833186396526647,1.1151099947277474,1543.7517556426262,1363.6247007556547
0.93,0.00464736041,0,279027.0,3.0599694203494616,0.001518760409530253,0.8833186396526647,1.1151608392627657,1546.642945742305,1366.1785427950801
0.935,0.00464736041,0,277366.0,3.1059128751958487,0.0014962945184696956,0.8833186396526647,1.1151336077689427,1543.0580842859056,1363.0119679164684
0.94,0.0046617110400000005,0,277970.0,3.1133104345084845,0.001497348606270923,0.8833186396526647,1.115144289240866,1542.5504704199593,1362.56358312693
0.945,0.00466529882,0,277819.0,3.123664792285037,0.0014935337592953501,0.8833186396526647,1.1151424791083484,1541.769360488254,1361.8736141646318
0.95,0.00468323772,0,279027.0,3.120140581336213,0.001500970099877482,0.8833186396526647,1.1151625584582807,1542.1194671052783,1362.1828698653173
0.955,0.0046114831,0,276762.0,3.0622312217280805,0.0015059225662906162,0.8833186396526647,1.115122363614625,1546.3045890331468,1365.8796659887948
