3.9,0.061,0.06076,0.06053,0.06031,0.0601,0.05991,0.05972,0.05954,0.05938,0.05921,0.05906,0.05891,0.05876,0.05863,0.05849,0.05836
4.0,0.06256,0.06234,0.06212,0.06192,0.06173,0.06154,0.06137,0.0612,0.06104,0.06089,0.06075,0.0606,0.06047,0.06034,0.06021,0.06008
4.1,0.0639,0.06369,0.06349,0.0633,0.06312,0.06295,0.06279,0.06263,0.06248,0.06233,0.06219,0.06206,0.06193,0.0618,0.06168,0.06156
4.2,0.06504,0.06484,0.06466,0.06448,0.06431,0.06415,0.06399,0.06384,0.06369,0.06356,0.06342,0.06329,0.06317,0.06305,0.06293,0.06282
4.3,0.066,0.06582,0.06564,0.06547,0.06531,0.06515,0.065,0.06486,0.06472,0.06458,0.06446,0.06433,0.06421,0.06409,0.06398,0.06387
4.4,0.0668,0.06662,0.06645,0.06629,0.06613,0.06598,0.06584,0.0657,0.06556,0.06543,0.06531,0.06519,0.06507,0.06496,0.06485,0.06474
4.5,0.06745,0.06728,0.06711,0.06696,0.0668,0.06666,0.06652,0.06638,0.06625,0.06612,0.066,0.06589,0.06577,0.06566,0.06555,0.06545
4.6,0.06796,0.0678,0.06764,0.06749,0.06734,0.06719,0.06706,0.06692,0.06679,0.06667,0.06655,0.06644,0.06632,0.06622,0.06611,0.06601
4.7,0.06836,0.0682,0.06804,0.06789,0.06774,0.0676,0.06747,0.06734,0.06721,0.06709,0.06697,0.06686,0.06674,0.06664,0.06653,0.06643
4.8,0.06865,0.06849,0.06833,0.06818,0.06804,0.0679,0.06776,0.06763,0.06751,0.06739,0.06727,0.06716,0.06705,0.06694,0.06684,0.06674
4.9,0.06884,0.06868,0.06853,0.06837,0.06823,0.06809,0.06795,0.06782,0.0677,0.06758,0.06746,0.06735,0.06724,0.06713,0.06703,0.06693
5.0,0.06894,0.06878,0.06863,0.06847,0.06833,0.06819,0.06805,0.06792,0.0678,0.06768,0.06756,0.06745,0.06734,0.06723,0.06713,0.06703
5.1,0.06897,0.0688,0.06864,0.06849,0.06834,0.0682,0.06807,0.06793,0.06781,0.06769,0.06757,0.06746,0.06735,0.06724,0.06714,0.06704
5.2,0.06892,0.06875,0.06859,0.06843,0.06828,0.06814,0.068,0.06787,0.06774,0.06762,0.0675,0.06739,0.06728,0.06717,0.06706,0.06696
5.3,0.0688,0.06863,0.06847,0.06831,0.06816,0.06801,0.06787,0.06774,0.06761,0.06748,0.06736,0.06725,0.06714,0.06703,0.06692,0.06682
5.4,0.06863,0.06845,0.06828,0.06812,0.06797,0.06782,0.06768,0.06754,0.06741,0.06728,0.06716,0.06705,0.06693,0.06682,0.06672,0.06661
5.5,0.0684,0.06822,0.06805,0.06788,0.06772,0.06757,0.06743,0.06729,0.06715,0.06703,0.0669,0.06679,0.06667,0.06656,0.06645,0.06635
5.6,0.06813,0.06794,0.06776,0.06759,0.06743,0.06727,0.06713,0.06698,0.06685,0.06672,0.06659,0.06647,0.06636,0.06624,0.06614,0.06603
5.7,0.06781,0.06761,0.06743,0.06726,0.06709,0.06693,0.06678,0.06664,0.0665,0.06637,0.06624,0.06612,0.066,0.06588,0.06577,0.06567
5.8,0.06745,0.06725,0.06706,0.06688,0.06671,0.06655,0.06639,0.06625,0.06611,0.06597,0.06584,0.06572,0.0656,0.06548,0.06537,0.06526
5.9,0.06706,0.06685,0.06665,0.06647,0.06629,0.06613,0.06597,0.06582,0.06568,0.06554,0.06541,0.06528,0.06516,0.06504,0.06492,0.06481
6.0,0.06663,0.06642,0.06621,0.06602,0.06585,0.06568,0.06551,0.06536,0.06521,0.06507,0.06494,0.06481,0.06468,0.06456,0.06445,0.06434
6.1,0.06618,0.06596,0.06575,0.06555,0.06537,0.06519,0.06503,0.06487,0.06472,0.06458,0.06444,0.06431,0.06418,0.06406,0.06394,0.06383
6.2,0.0657,0.06547,0.06525,0.06505,0.06486,0.06469,0.06452,0.06436,0.0642,0.06406,0.06392,0.06378,0.06365,0.06353,0.06341,0.06329
6.3,0.0652,0.06496,0.06474,0.06453,0.06434,0.06415,0.06398,0.06382,0.06366,0.06351,0.06337,0.06323,0.0631,0.06297,0.06285,0.06273
6.4,0.06467,0.06443,0.0642,0.06399,0.06379,0.0636,0.06342,0.06326,0.0631,0.06294,0.0628,0.06266,0.06252,0.0624,0.06227,0.06215
6.5,0.06413,0.06388,0.06364,0.06343,0.06322,0.06303,0.06285,0.06268,0.06251,0.06236,0.06221,0.06207,0.06193,0.0618,0.06167,0.06155
6.6,0.06358,0.06331,0.06307,0.06285,0.06264,0.06244,0.06226,0.06208,0.06192,0.06176,0.06161,0.06146,0.06132,0.06119,0.06106,0.06093
6.7,0.063,0.06273,0.06248,0.06225,0.06204,0.06184,0.06165,0.06147,0.0613,0.06114,0.06099,0.06084,0.0607,0.06056,0.06043,0.0603
6.8,0.06242,0.06214,0.06189,0.06165,0.06143,0.06122,0.06103,0.06085,0.06068,0.06051,0.06035,0.0602,0.06006,0.05992,0.05979,0.05966
6.9,0.06182,0.06154,0.06127,0.06103,0.06081,0.0606,0.0604,0.06021,0.06004,0.05987,0.05971,0.05956,0.05941,0.05927,0.05914,0.059
7.0,0.06122,0.06092,0.06065,0.06041,0.06018,0.05996,0.05976,0.05957,0.05939,0.05922,0.05906,0.0589,0.05875,0.05861,0.05847,0.05834
7.1,0.0606,0.0603,0.06003,0.05977,0.05954,0.05932,0.05911,0.05892,0.05874,0.05856,0.0584,0.05824,0.05809,0.05794,0.0578,0.05767
7.2,0.05998,0.05967,0.05939,0.05913,0.05889,0.05867,0.05846,0.05826,0.05807,0.0579,0.05773,0.05757,0.05742,0.05727,0.05713,0.05699
7.3,0.05936,0.05904,0.05875,0.05848,0.05824,0.05801,0.0578,0.0576,0.05741,0.05723,0.05706,0.05689,0.05674,0.05659,0.05644,0.05631
7.4,0.05872,0.0584,0.0581,0.05783,0.05758,0.05735,0.05713,0.05693,0.05674,0.05655,0.05638,0.05621,0.05606,0.0559,0.05576,0.05562
7.5,0.05809,0.05775,0.05745,0.05717,0.05692,0.05668,0.05646,0.05626,0.05606,0.05587,0.0557,0.05553,0.05537,0.05522,0.05507,0.05493
7.6,0.05745,0.0571,0.0568,0.05651,0.05626,0.05602,0.05579,0.05558,0.05538,0.05519,0.05501,0.05484,0.05468,0.05452,0.05438,0.05423
7.7,0.0568,0.05645,0.05614,0.05585,0.05559,0.05534,0.05512,0.0549,0.0547,0.05451,0.05433,0.05416,0.05399,0.05383,0.05368,0.05354
7.8,0.05616,0.0558,0.05548,0.05519,0.05492,0.05467,0.05444,0.05422,0.05402,0.05383,0.05364,0.05347,0.0533,0.05314,0.05299,0.05284
7.9,0.05551,0.05515,0.05482,0.05453,0.05425,0.054,0.05377,0.05354,0.05334,0.05314,0.05295,0.05278,0.05261,0.05245,0.05229,0.05214
8.0,0.05487,0.0545,0.05416,0.05386,0.05358,0.05333,0.05309,0.05287,0.05266,0.05246,0.05227,0.05209,0.05192,0.05175,0.0516,0.05145
8.1,0.05422,0.05384,0.0535,0.0532,0.05292,0.05266,0.05241,0.05219,0.05197,0.05177,0.05158,0.0514,0.05123,0.05106,0.0509,0.05075
8.2,0.05358,0.05319,0.05285,0.05253,0.05225,0.05198,0.05174,0.05151,0.05129,0.05109,0.0509,0.05072,0.05054,0.05037,0.05021,0.05006
8.3,0.05293,0.05254,0.05219,0.05187,0.05158,0.05132,0.05107,0.05084,0.05062,0.05041,0.05022,0.05003,0.04985,0.04969,0.04952,0.04937
